,G_Na,G_si,G_K,G_K1,G_Kp,G_b,max_voltage,rest_voltage,max_voltage_gradient,dome_voltage,APD50,APD90
100,25.49277043137478,0.07375115781320796,0.2743868285387636,0.5209055311284109,0.01968300951997851,0.03470174845305677,49.64406518072561,-84.09751709323933,357.0213420735581,8.26826184791858,234,336
101,18.326554305532284,0.1006745973408586,0.34409644469878287,0.7479313550321471,0.01730263040142724,0.03726924214705137,40.56517485860119,-84.89697608111626,305.0318497725794,14.31454075167884,281,351
102,27.963355454622707,0.1090091850170271,0.28797448949179033,0.6581841365966591,0.015693978641176755,0.048714408344849754,51.02322326538049,-83.68642108678776,376.4454228758885,12.473017310110663,260,374
103,27.652089921095993,0.07645002961651842,0.3052720283104878,0.5386407089308156,0.016362184164921943,0.03956420371600534,51.394213764172285,-83.79739770789415,373.6070049872598,7.596431670716197,208,310
104,17.947281634717307,0.10988603174948887,0.3419847601388705,0.7535459163308788,0.016573509845789605,0.03198180033571464,39.97470628495313,-85.10726949320545,301.5646484242222,39.97470628495313,319,389
105,17.432764887883174,0.08019970365269766,0.24238437623804185,0.6422185563125824,0.017936394883413233,0.04303954180202815,40.294776703844384,-84.21661599317832,290.2277979002663,40.294776703844384,252,336
106,22.56834923219663,0.09390964285547317,0.347403888708126,0.6030823092254355,0.02123856730345666,0.04029103845614734,46.55692503849438,-84.03246886671714,324.5120352390344,9.771210142363476,242,334
107,25.707211460244693,0.08085765161593739,0.3319951728683854,0.47853702984939095,0.019983687563342255,0.03325446613643141,50.17344648496614,-83.79586018997338,362.93449200551106,10.114592744067624,233,334
108,25.25376886062035,0.09439333797980283,0.27414243338231703,0.6465172215358981,0.02222770563006033,0.04204110764746521,48.630749121609526,-84.18482577042118,334.3443660547786,9.591671520693302,261,365
109,23.80176656697719,0.10255697987501276,0.26203663877208405,0.7179350238984197,0.020014850280717596,0.04709276993596252,47.012316179373755,-84.19695635875478,344.92249176264113,10.289455046305859,271,373
110,23.631148155516005,0.10695639787018257,0.29120189466439694,0.6804364782026235,0.014018535233171198,0.048200885678512495,47.47150257086926,-83.87140118000828,328.374036552047,12.897307420321903,265,366
111,27.1041349114365,0.08539295731212099,0.23038190827568056,0.7244790947900892,0.014959236806477708,0.04224076489059313,49.52230655176858,-84.64656537387734,365.6870374824786,10.379123286342043,257,356
112,20.408088946208302,0.0827259136482246,0.31855108512164254,0.6193774295844509,0.020642425833176156,0.03405467316624862,43.7947169150086,-84.66522641185293,319.91120264096094,10.13839997093251,254,335
113,22.05382741885122,0.09658562387541833,0.3171083529127692,0.5001227956902959,0.022473102687190598,0.029426249964295943,46.370625587336285,-84.08273573486706,322.5816654836385,14.786709554318195,297,399
114,26.005510191787742,0.10513744263110303,0.26896347771989215,0.5712253636335788,0.014653352923349416,0.03092856548517225,49.53489575765646,-84.29405566640679,344.37221810421005,21.556634281853135,332,446
115,22.867887926462135,0.10123501795358028,0.25114419579624786,0.5191577882746105,0.015288403647311362,0.04782718990342405,48.34658963158085,-82.71626308968027,332.7176056453838,11.55969618871309,265,392
116,24.877886853878053,0.10546279527899949,0.22619595763286052,0.7015870595972897,0.016441605976117844,0.04722887380194585,48.24274839229182,-84.07399668845058,340.49983527079416,12.65873727804321,292,408
117,28.404374705848753,0.11082986700215025,0.23104764978086675,0.7126960661483077,0.01902792066588478,0.041569052970395676,50.451189184401485,-84.39794028145621,360.6174495352543,15.189029203441958,320,446
118,22.382740219026033,0.09037073701224464,0.22206143662794411,0.5067850630167455,0.02285740216370876,0.029867489448727608,46.60961549240384,-84.14387840768758,325.780547380687,14.0031258861674,333,461
119,20.10614342140305,0.09990659237469826,0.2609597632814179,0.5295527162408411,0.020331846554599013,0.03897198525463904,44.62331355273451,-83.5272500164981,297.9874389244022,12.909674998814465,300,414
120,27.48799136591419,0.10408907316725138,0.26241909353105164,0.6224967254790491,0.022368749293851634,0.03165300407786136,49.986100188762556,-84.58301210464634,361.95772347486894,16.168452787107157,328,445
121,23.179034647225063,0.08831463949647544,0.27298431769566645,0.6123729280722997,0.01862246723863577,0.04490745624088675,47.37478490039806,-83.82617757135638,326.3322514893345,8.091568503413956,239,340
122,27.657725306559687,0.09079779367795038,0.31075874053617303,0.5016403459055264,0.01483262013513901,0.02994997388999689,51.31391671778591,-84.11216691819165,374.332752737528,17.449487145464307,276,380
123,26.794968989160928,0.07793087036103694,0.2165667696439973,0.6386050287404947,0.014482889403683407,0.04517770933053151,50.20987071478788,-84.06836861675251,362.1480987550335,7.047826988853685,227,334
124,22.12613073758598,0.09249333162698542,0.25173199518002537,0.6373478496478413,0.021118911532511088,0.04258304258169537,45.85962712396174,-84.11392373464562,330.4365994495148,9.502118777532218,270,372
125,17.812736573347177,0.1114185013275627,0.2636689853686428,0.49145428176057054,0.01889655975592524,0.03435599755181077,41.975493819263896,-83.36558093744718,295.7251909897203,18.37997675807712,350,474
126,21.419309249329068,0.07491391756047286,0.2383074961340688,0.45857025258670664,0.015893689023174253,0.03686430690792831,46.869005256678165,-83.3634262352945,330.47903954815223,9.422083002894722,249,360
127,18.647253857267064,0.08469195740151096,0.299508847062412,0.4959896053643207,0.022584448793891015,0.04090369003035501,43.21838559475417,-83.25149887428587,295.13594657711303,7.326733476743455,241,340
128,18.063697696356606,0.08178000371006194,0.3245575836232932,0.6288298637230655,0.015952936727497955,0.04208453476428479,41.31517614053671,-84.17026125465696,300.50506231082386,7.8205056104530986,228,305
129,23.99386879748367,0.07696185970271703,0.3227783388991292,0.577197127798369,0.014897944900540121,0.04734069562803822,48.67679141900639,-83.46897516169784,349.8034587643526,4.131115514836827,184,279
130,24.114118345260927,0.0994584524016474,0.33033100744630384,0.6764470998163984,0.013785415767514513,0.03482658346801705,47.30314120136169,-84.72236308640478,352.41743748183484,17.45689178134362,279,364
131,18.213487830576366,0.10208636582558553,0.3390356500167878,0.6156202811524283,0.013820778545654605,0.03602035165777481,41.55580439137724,-84.30182890351372,296.1710114213581,41.55580439137724,287,368
132,22.97353055286193,0.09912107129942725,0.31296796605542226,0.5622704007553615,0.020973040394423687,0.03015947961611989,46.784676953017986,-84.41659453342474,341.1465553304721,46.784676953017986,302,400
133,27.20195530852694,0.07751445884644867,0.3193714142178029,0.6672026939035902,0.01597264051550959,0.04108837302508028,50.01145119455016,-84.48511436324907,346.0409955620519,7.152147188547123,206,294
134,26.278536668015136,0.0950047030193451,0.27218316558407485,0.6261078682146034,0.019304103782377322,0.033964333514999584,49.259518173186706,-84.57396230835188,356.1192780518109,14.365316312612313,294,398
135,21.108384100323207,0.10974256891461673,0.3308215029043474,0.5420578637642453,0.014981989067120536,0.043889570289344634,46.15307136661367,-83.14200380631367,323.7595445766183,14.667265955205847,270,376
136,28.0261036760376,0.1100628532302994,0.33534686736853625,0.4564635005264313,0.01936676460722683,0.03645224848225698,52.276820319795014,-82.92611856407653,354.8852364276943,15.966133912093744,279,403
137,28.286158592730317,0.09566773531732373,0.28192123189854057,0.48225404044166387,0.01920430841125369,0.03554643906539879,52.08721595872068,-83.44157996871444,365.43363388480816,13.71827649378979,276,400
138,22.00165064266953,0.10315366023855337,0.2921942590756622,0.7184412352317893,0.021754031148110642,0.044764983970838945,45.13848529755172,-84.32970480415878,335.6818437456624,45.13848529755172,272,365
139,27.013604989242843,0.0749894129689752,0.3204979160469733,0.7451996982203904,0.02151668405659857,0.0485347539374001,49.379249345321085,-84.42393953293174,354.41996663854604,1.2917453471393008,175,260
140,21.704316539184013,0.09748067917077746,0.2800178923962208,0.5565826392103963,0.01691889752421438,0.03655800974114257,46.05794418100835,-83.93651625953682,319.42823086727526,46.05794418100835,292,396
141,27.908295799783716,0.1112951784700245,0.24590750161788655,0.5035839457880165,0.016829922210908302,0.03177309557394542,51.553092971183645,-83.61754736648093,377.801159053545,21.364846300184002,351,501
142,22.603733021431207,0.07012146864267417,0.3038319663185042,0.48915723052348536,0.022311040123607708,0.03458073731466725,47.3518237669912,-83.898893586414,332.6880356763893,6.123048807163563,217,313
143,26.672866148775704,0.097160516340705,0.25751436224770474,0.672519892399866,0.02026939862232515,0.031295933619942325,48.95982709267107,-84.9322276005193,370.51932107618677,48.95982709267107,319,423
144,23.275031701669104,0.07186898442756892,0.2837588522958784,0.7082202707668988,0.01535215927176762,0.04381066546791132,46.536840107298055,-84.56235349140404,345.8235128681761,46.536840107298055,200,281
145,17.89216679061187,0.0870914441454809,0.26937071185790695,0.5260807825150429,0.016779420742223876,0.031144499033846695,41.53672266486447,-84.2464669563352,300.3067321028204,41.53672266486447,303,395
146,25.386954982422886,0.07993657493660733,0.3465491913428064,0.7312019878167766,0.021051245012802824,0.04046019258921471,47.85112556770916,-84.81012359675498,361.1825136341038,6.262963773542902,210,289
147,27.800524051455472,0.11047050122921928,0.23934946232650187,0.4944542327409754,0.021192711686875844,0.0366828232754392,51.69180884419241,-83.21534084226576,365.224843851314,16.149193690436608,328,490
148,20.160942764279476,0.07888415817942736,0.2644768277213293,0.7346996639750702,0.01582412415105687,0.044154678993709666,43.09680243529403,-84.62258511416105,307.78308696474096,6.716754913939188,231,309
149,19.949405746404498,0.09645969084408024,0.3267266566802482,0.5796168841124525,0.020176670568774778,0.04005476113839962,43.98691602114368,-83.8673904882584,313.88234363271124,43.98691602114368,261,353
150,28.208336857901344,0.08415165551166573,0.254035543779721,0.568852480780541,0.01778543726655554,0.04879390166392471,51.815410194455,-83.25170217187981,355.234213752739,5.734768438156961,210,326
151,17.74106249283977,0.10429159628974108,0.29787789076709015,0.6433371238557739,0.022393425128132534,0.032750540617823815,40.2584765695391,-84.64403718465232,291.21234259457617,15.277495303401881,325,412
152,22.485393568643744,0.10215844394794465,0.31343288630647725,0.4736377870019352,0.018549189826266913,0.04538188586014546,48.261498594749995,-82.42947377567297,316.50576519588867,10.885588491762219,250,368
153,18.748617179871037,0.10025307679772058,0.34122598938291804,0.632042202136389,0.020770824666361643,0.03312168888123111,41.734106773363145,-84.61445950324462,291.0209610068177,41.734106773363145,291,372
154,20.768272440501292,0.07535717344116813,0.2282515092179794,0.7286656592976499,0.01806298746906672,0.04639232592058333,43.85253143221835,-84.493615946634,321.88339262734314,4.28773284200192,223,307
155,25.014367069372277,0.08864289430436259,0.29871767507576247,0.6446851576337772,0.017035461989204123,0.03742817607282325,48.31226288657443,-84.51520511981292,351.02545932366905,11.854282855876274,256,348
156,28.160242791495275,0.06897162435196251,0.3372482319022756,0.692134878278551,0.020886740027632,0.03582993370255598,50.03344254888526,-85.00833110741426,374.079169668465,5.279257469588097,196,277
157,21.489091492479652,0.10877809608118175,0.22422731983457597,0.4982309474818763,0.018834236506399857,0.04141181858035512,46.78550496626211,-82.91537280106937,331.0289704739768,14.942511269008142,325,478
158,26.055323233479818,0.10146262884620591,0.22542722744054844,0.47317655163417777,0.014809395303122036,0.04541639740322216,51.34632563142134,-82.42407789015121,356.7678091132309,13.275542268447975,279,429
159,19.540574536795727,0.07665156221219926,0.329908398488137,0.5325696404165572,0.015552986087691295,0.04073732444570456,44.10272087089629,-83.6472678229293,295.383889601136,44.10272087089629,212,298
160,22.261400197003653,0.08236460233789615,0.3251743068751955,0.594541727944151,0.020703308802860577,0.037713147380762896,46.14395318980434,-84.27072481583059,330.72893032236834,8.390550778157321,233,321
161,21.52231759625235,0.0910047882549752,0.3449730848526845,0.6548292512465087,0.02280178716945708,0.04797450669800898,45.301737442211014,-83.85893293392387,320.3770261308367,5.615151984777772,216,303
162,24.394316171701778,0.10152905512915447,0.34910458808708467,0.6472770231295601,0.022186631940911996,0.046329479211394645,48.13922707098195,-83.83777805920961,335.1031618043354,8.837355792017702,236,332
163,23.88390765816795,0.08313070597232596,0.352201739966958,0.5431493808365182,0.01773462654325242,0.04104300014909625,48.5407737614979,-83.64380300001791,347.8261995645845,7.829209207149052,211,305
164,25.429643166538675,0.10675247975370143,0.29973416318322643,0.4804233259384423,0.017673140378799655,0.03349623271611293,50.10725622413022,-83.43195157708189,360.9920126959567,18.016548569521344,305,426
165,22.33811467827021,0.10498098258063332,0.2942361167301402,0.6967742778282446,0.016018285739227214,0.03411779397676931,45.402320181078316,-84.79814474522503,327.4486280749578,45.402320181078316,314,404
166,21.930925953177894,0.09413027336032859,0.25711139417482365,0.4852340880288056,0.019253546868442033,0.038412051778652284,47.14961818701608,-83.24984007546091,334.2890706874084,12.29672932952345,284,405
167,26.27672774571981,0.10826196085112759,0.31482488176802154,0.7395969138845804,0.016166319808327834,0.04660679528117985,49.011464976304325,-84.27789174426447,355.6826559695163,12.729516074295253,261,357
168,19.610715765132372,0.09236333687278275,0.21952745610785115,0.4866040515645821,0.022676466489752425,0.03972584833640828,44.50233103398543,-83.17933254698806,309.3333731747053,10.40297251171926,298,427
169,19.040675429142272,0.0683617956489778,0.28652627596927427,0.49332673963121504,0.02170703985118599,0.0306074989658457,43.0924806775182,-84.30030144515275,311.13890416688906,7.717715092358238,243,330
170,24.958037488899745,0.09149940275131521,0.2823962881722493,0.6335938366931734,0.017805851037425623,0.03984549745841153,48.50100019470195,-84.272079670799,338.540596632555,11.335715580831458,260,359
171,25.565985868711486,0.09120113276983319,0.32359913463316037,0.4684460101811551,0.017549777162344387,0.03302333166165645,50.269259192240426,-83.59002536388095,361.470963225339,14.109630219588926,261,368
172,17.598134283451287,0.07063549268012075,0.27571034945725975,0.5633326326931725,0.019583776250404496,0.044442412521694445,41.29100687381694,-83.6583496295665,294.0212333776603,41.29100687381694,204,290
173,18.85059528489913,0.10820524670353107,0.23820628693777288,0.5444790319321505,0.014567410417539109,0.03879336686632846,43.16477158828091,-83.52586957981565,303.8874887066691,18.244653816430425,339,461
174,24.52443647126421,0.09837210338986142,0.21225990468730932,0.5660442974035453,0.020155007633489614,0.03618071565610503,48.53290890043974,-84.00117267871394,334.13299747898276,14.437950217075862,327,464
175,19.81030293841344,0.08438386895665209,0.22327829653532838,0.7215390118202305,0.018777449149065928,0.04396186545822836,42.69261077836735,-84.54686156815924,306.2460612400176,7.903496561969332,264,351
176,23.37729168419345,0.06766679445937893,0.2967486269056968,0.5589495991892477,0.020530251752017732,0.032151385033912,47.20197337749767,-84.61326592693302,338.92285094507446,7.111874188562269,224,310
177,18.237321788112606,0.09176121230880356,0.2702058319410327,0.6522497019866462,0.01522687756667045,0.04595122216561873,41.55763376885738,-83.977831669939,303.40261522630925,9.705146982254282,258,346
178,19.273867192429083,0.07221776952733906,0.21599119646312692,0.5366550439570146,0.01984503437063702,0.045994362055079396,43.89486486544555,-83.32040151403667,301.83928336460593,3.1234264920593615,217,320
179,25.950831996065197,0.07985021318866987,0.2936810895911205,0.734793260726931,0.01871352569236239,0.03661247880045924,48.191257644568566,-85.05649870805806,363.8122532609827,48.191257644568566,240,322
180,26.36912604390976,0.06786012032284645,0.3326766048235952,0.5976779443285815,0.020825131391247906,0.04129142606745666,49.88377271187714,-84.14882843861731,360.3861498097207,2.388023920112821,175,265
181,22.72458177211656,0.08944426177632278,0.2833690434390186,0.6008932625776285,0.018416049793548817,0.04287707220989491,46.95022906446799,-83.88049102773851,317.4092386786101,9.217129608096522,246,345
182,28.526689074310163,0.10350626423653408,0.2670113920899184,0.6356956121513908,0.020264268108350303,0.029680017736426624,50.510613306456015,-84.76974233378301,373.48465507191435,18.092874635519703,332,444
183,17.708281720969058,0.07903049770054008,0.23341606693140252,0.5522663659794915,0.018292449272458634,0.04791179931251884,41.7758148135192,-83.23334843635811,280.17167563334397,4.558705034475367,228,327
184,22.138763954351553,0.07120341331913992,0.24651675367965203,0.5105621789465733,0.017652295953757096,0.046192134539543885,47.48611287410412,-83.06238282264069,333.8027976628143,2.8972884590704195,195,302
185,19.36615510080682,0.09306641337751881,0.2710092641239202,0.615092898888347,0.018222371774864507,0.031066300940762133,42.62050071811864,-84.71671203407303,299.2040641723779,42.62050071811864,316,405
186,27.300312021100563,0.10745038166249665,0.25977184420464117,0.680194858904765,0.02156789724129135,0.04563971149611552,50.0893385114474,-84.03581941697063,357.04870767495447,11.424254251154329,280,398
187,20.947089811546093,0.06811709309767838,0.2347996496151933,0.6694105999123767,0.014341284797089706,0.04679516707862155,44.68696830391155,-84.20313541236993,326.423445625917,44.68696830391155,196,282
188,21.80029853042042,0.07453794755944959,0.30892469880823914,0.5409806146132783,0.01450994974993826,0.04190587723530605,46.682922522590545,-83.6409119304792,325.49023008113807,6.388134491196584,204,296
189,17.48837364718556,0.07572711433672182,0.3431873120933112,0.4664512868582123,0.019902671366958686,0.029564837109618238,41.33265245877405,-84.08487211961008,298.05576515097465,10.291411792019018,246,328
190,28.67510231799114,0.08596983200476294,0.3394250409772987,0.6649067865263008,0.021500070807650318,0.03965698326938419,50.818881613911415,-84.502900907056,357.36992822371434,8.118721328983922,222,313
191,18.609461378987454,0.11169307474280622,0.2145326718803499,0.46456607203465444,0.022428512600794107,0.04455102985360844,43.905651887087195,-82.24803594699563,305.4574507382365,12.80415504291412,328,500
192,23.102507876269456,0.0980437861874148,0.30694573344714526,0.6083259002686187,0.016252227662345357,0.04347457103812087,47.36425810060264,-83.80272938533706,323.3254121627871,11.706043279734013,255,354
193,18.453905167412948,0.07283101519202154,0.25651735165689454,0.7155368432486402,0.013957564591709921,0.037756917777519695,41.04440750416425,-84.96553079134966,301.80496049198206,8.813075246856815,247,318
194,20.91228582338783,0.08887289461586374,0.25291804430727044,0.5086545728043634,0.02209397922965143,0.03242791814294447,45.263734538318076,-84.00584877141513,315.996217048915,45.263734538318076,302,412
195,19.21396146335171,0.07093752550334725,0.23636698235501263,0.6625782249848488,0.014117522973008495,0.03798878105536222,42.40870808769779,-84.73157265942164,299.18438978310024,42.40870808769779,246,325
196,19.16149795046401,0.09281209259231415,0.2136978387973497,0.5744069660978282,0.014441766936213485,0.032851224103443606,42.91489034750865,-84.34058970323443,310.8216490613731,42.91489034750865,344,453
197,20.345926139525204,0.07409914434309915,0.315312658746259,0.5809849428663876,0.015276454642592287,0.031933227549882655,44.11264941511132,-84.68126276536174,322.0683736409525,44.11264941511132,241,320
198,19.447035099360466,0.09527413570066331,0.27912413329799357,0.5474017188304893,0.013923812122727213,0.03871325282098044,43.858393002916536,-83.73142343943726,307.2306199790135,43.858393002916536,284,383
199,20.704170033224884,0.10346781377922062,0.26760502013068405,0.6735251658507767,0.016635683959484567,0.03714630975879771,43.98030290712754,-84.53003630720671,318.5944306450085,16.336777345027606,316,411
